"LI_BUF_TOTAL_SUM","LI_SUINI_CAPI_SUM","LI_BUF_MEAT_mean","LI_BUF_MILK_mean","LI_BUF_MIXED_mean","ASR","Year"
46818,10146,5056,141.333333333333,4.66666666666667,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2020
47170,9291,5735,159,2.25,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2021
44362,8874,5394.625,147.375,3.25,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2022
43712,8818,4729,123.777777777778,4.11111111111111,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2023
43994,7954,4773.88888888889,113.111111111111,1.22222222222222,"PIANURA VERONESE DELL'ALPONE E DEL GUA'",2024
5871,1688,450.888888888889,193.222222222222,8.22222222222222,"PIANURE TRA PIAVE E LIVENZA",2011
5976,1599,464,193.555555555556,6.44444444444444,"PIANURE TRA PIAVE E LIVENZA",2012
5649,1340,413.444444444444,209.444444444444,4.77777777777778,"PIANURE TRA PIAVE E LIVENZA",2013
5230,1633,364.888888888889,213.555555555556,2.66666666666667,"PIANURE TRA PIAVE E LIVENZA",2014
4592,1652,316.333333333333,190.444444444444,3.44444444444444,"PIANURE TRA PIAVE E LIVENZA",2015
4456,1865,306.333333333333,186.222222222222,2.55555555555556,"PIANURE TRA PIAVE E LIVENZA",2016
4737,1977,350.111111111111,173.555555555556,2.66666666666667,"PIANURE TRA PIAVE E LIVENZA",2017
4360,2459,330.222222222222,149.111111111111,5.11111111111111,"PIANURE TRA PIAVE E LIVENZA",2018
4105,1687,307.222222222222,147.333333333333,1.55555555555556,"PIANURE TRA PIAVE E LIVENZA",2019
3731,1163,260.666666666667,153.444444444444,0.444444444444444,"PIANURE TRA PIAVE E LIVENZA",2020
3267,599,207.555555555556,155.111111111111,0.333333333333333,"PIANURE TRA PIAVE E LIVENZA",2021
3980,1568,289.666666666667,152.444444444444,0.111111111111111,"PIANURE TRA PIAVE E LIVENZA",2022
