"x","y","o3_aot40v_22"
4159000,2349000,24121.767578125
4161000,2349000,22071.16015625
4163000,2349000,22684.19140625
4165000,2349000,24352.248046875
4167000,2349000,25939.970703125
4169000,2349000,25218.7734375
4171000,2349000,26293.931640625
4173000,2349000,27311.783203125
4175000,2349000,28235.4375
4177000,2349000,31886.033203125
4179000,2349000,31449.931640625
4181000,2349000,30155.498046875
4183000,2349000,30369.671875
4185000,2349000,31867.21484375
4187000,2349000,33117.3359375
4189000,2349000,32834.91796875
4191000,2349000,32873.05078125
4193000,2349000,34973.8203125
4195000,2349000,37389.96484375
4197000,2349000,35973.84375
4199000,2349000,35885.484375
4201000,2349000,39839.05078125
4203000,2349000,43274.5234375
4205000,2349000,43304.0859375
4207000,2349000,43276.125
4209000,2349000,43301.6875
4211000,2349000,43319.82421875
4213000,2349000,43289.4375
4215000,2349000,43258.1640625
4217000,2349000,42853.05859375
4219000,2349000,42487.9609375
4241000,2349000,41466.6171875
4243000,2349000,41450.734375
4245000,2349000,41406.0390625
4247000,2349000,41369.88671875
4249000,2349000,41567.7578125
4251000,2349000,41725.5703125
4253000,2349000,41673.203125
4255000,2349000,41506.31640625
4257000,2349000,41564.23046875
4259000,2349000,41613.0078125
4261000,2349000,41559.15625
4263000,2349000,41502.84375
4265000,2349000,39156
4267000,2349000,36930.796875
4269000,2349000,36864.015625
4271000,2349000,36794.4296875
4273000,2349000,33479.6328125
4275000,2349000,30272.380859375
4277000,2349000,32043.83984375
4279000,2349000,32107.802734375
4281000,2349000,28907.291015625
4283000,2349000,28191.462890625
4285000,2349000,28775.123046875
4287000,2349000,29967.09765625
4289000,2349000,26326.38671875
4291000,2349000,22912.1484375
4293000,2349000,22037.154296875
4295000,2349000,21023.3984375
4297000,2349000,21223.98828125
4299000,2349000,21818.564453125
4301000,2349000,21521.568359375
4303000,2349000,22742.19921875
4305000,2349000,24879.689453125
4307000,2349000,24717.900390625
4309000,2349000,25888.037109375
4311000,2349000,24412.337890625
4313000,2349000,23622.193359375
4315000,2349000,23218.755859375
4317000,2349000,22387.3515625
4319000,2349000,22598.365234375
4321000,2349000,21763.798828125
4323000,2349000,21001.79296875
4325000,2349000,21816.45703125
4327000,2349000,23669.861328125
4329000,2349000,21505.564453125
4331000,2349000,18243.369140625
4333000,2349000,19718.6171875
4335000,2349000,20171.310546875
4337000,2349000,19865.18359375
4339000,2349000,20934.6953125
4341000,2349000,23689.56640625
4343000,2349000,22297.783203125
4345000,2349000,18627.396484375
4347000,2349000,19850.5859375
4349000,2349000,18420.40625
4351000,2349000,21277.775390625
4353000,2349000,23490.623046875
4355000,2349000,21690.0234375
4357000,2349000,20927.212890625
4359000,2349000,17142.5703125
4361000,2349000,17703.216796875
4363000,2349000,17542.076171875
4365000,2349000,16198.4248046875
4367000,2349000,17845.044921875
4369000,2349000,18777.033203125
4371000,2349000,17621.119140625
4373000,2349000,15214.4130859375
4375000,2349000,14182.330078125
4377000,2349000,15140.28515625
4379000,2349000,15832.896484375
4381000,2349000,15729.31640625
4383000,2349000,14474.0625
4385000,2349000,16021.193359375
4387000,2349000,16625.423828125
4389000,2349000,14524.8115234375
4391000,2349000,14231.59765625
4393000,2349000,15852.2841796875
4395000,2349000,18985.125
4397000,2349000,20481.76953125
4399000,2349000,19984.17578125
4401000,2349000,19578.53515625
4403000,2349000,19957.830078125
4405000,2349000,19093.125
4407000,2349000,17853.341796875
4409000,2349000,17972.294921875
4411000,2349000,20310.1328125
4413000,2349000,20480.0078125
4415000,2349000,19643.30859375
4417000,2349000,21119.498046875
4419000,2349000,21833.109375
4421000,2349000,24089.99609375
4423000,2349000,22897.3671875
4425000,2349000,23569.3359375
4427000,2349000,24736.6640625
4429000,2349000,24705.291015625
4431000,2349000,22845.640625
4433000,2349000,23711.87890625
4435000,2349000,24912.21875
4437000,2349000,23597.80859375
4439000,2349000,23042.078125
4441000,2349000,23559.3125
4443000,2349000,23313.861328125
4445000,2349000,24069.33203125
4447000,2349000,24820.39453125
4449000,2349000,26047.771484375
4451000,2349000,26219.94140625
4453000,2349000,25129.09765625
4455000,2349000,26055.259765625
4457000,2349000,26600.3984375
4459000,2349000,26369.712890625
4461000,2349000,26383.9140625
4463000,2349000,26066.2421875
4465000,2349000,26301.09375
4467000,2349000,27204.095703125
4469000,2349000,27623.5859375
4471000,2349000,27050.796875
4473000,2349000,27224.392578125
4475000,2349000,27192.017578125
4477000,2349000,26947.712890625
4479000,2349000,26864.5078125
4481000,2349000,26615.58203125
4483000,2349000,26349.484375
4485000,2349000,26336.00390625
4487000,2349000,26279.748046875
4489000,2349000,25626.77734375
4491000,2349000,24778.669921875
4493000,2349000,24744.984375
4495000,2349000,24710.830078125
4497000,2349000,24810.267578125
4499000,2349000,24968.42578125
4501000,2349000,24941.13671875
4503000,2349000,24908.33984375
4505000,2349000,26168.849609375
4507000,2349000,27853.537109375
4509000,2349000,27858.986328125
4511000,2349000,27880.328125
4513000,2349000,30086.138671875
4515000,2349000,33066.3828125
4517000,2349000,33117.52734375
4519000,2349000,33162.48046875
4521000,2349000,33475.9453125
4523000,2349000,33902.46875
4525000,2349000,33927.26171875
4527000,2349000,33955.57421875
4529000,2349000,33982.8046875
4531000,2349000,34013.92578125
4533000,2349000,33875.76171875
4535000,2349000,33892.7421875
4537000,2349000,33874.875
4539000,2349000,33845.76953125
4057000,2347000,27035.353515625
4059000,2347000,24343.15625
4061000,2347000,21229.8046875
4063000,2347000,24561.37890625
4065000,2347000,27500.42578125
4067000,2347000,26289.9140625
4069000,2347000,27312.51171875
4071000,2347000,28606.916015625
4073000,2347000,25635.326171875
4075000,2347000,24568.546875
4077000,2347000,24723.998046875
4079000,2347000,24612.201171875
4081000,2347000,20804.75390625
4083000,2347000,20055.17578125
4085000,2347000,20127.1953125
4087000,2347000,22025.2265625
4089000,2347000,26078.322265625
4091000,2347000,26130.37109375
4093000,2347000,27590.904296875
4095000,2347000,30039.763671875
4097000,2347000,29494.150390625
4099000,2347000,26285.080078125
4101000,2347000,25324.4453125
4103000,2347000,23979.50390625
4105000,2347000,29411.912109375
4107000,2347000,30269.048828125
4109000,2347000,24373.06640625
4111000,2347000,20422.29296875
4113000,2347000,26156.900390625
4115000,2347000,24386.49609375
4117000,2347000,25471.248046875
4119000,2347000,28086.927734375
4121000,2347000,24148.00390625
4123000,2347000,23792.419921875
4125000,2347000,25031.68359375
4127000,2347000,22258.82421875
4129000,2347000,24443.20703125
4131000,2347000,27116.021484375
4133000,2347000,22867.22265625
4135000,2347000,24530.3671875
4137000,2347000,27867.7109375
4139000,2347000,26665.685546875
4141000,2347000,28956.75
4143000,2347000,27749.41015625
4145000,2347000,25529.2109375
4147000,2347000,23008.30078125
4149000,2347000,23552.80078125
4151000,2347000,25403.359375
4153000,2347000,24995.224609375
4155000,2347000,26299.529296875
4157000,2347000,24847.001953125
4159000,2347000,22027.2421875
4161000,2347000,21360.693359375
4163000,2347000,22365.71875
4165000,2347000,24867.9375
4167000,2347000,25303.84765625
4169000,2347000,25634.1328125
4171000,2347000,27032.4140625
4173000,2347000,28976.193359375
4175000,2347000,29343.701171875
4177000,2347000,29255.41015625
4179000,2347000,30681.46875
4181000,2347000,28362.2734375
4183000,2347000,27263.423828125
4185000,2347000,30425.580078125
4187000,2347000,32212.513671875
4189000,2347000,32156.228515625
4191000,2347000,32206.474609375
4193000,2347000,34125.53125
4195000,2347000,35922.40625
4197000,2347000,35874.9140625
4199000,2347000,35842.80078125
4201000,2347000,39922.53125
4203000,2347000,43230.62109375
4205000,2347000,43204.47265625
4207000,2347000,43238.77734375
4209000,2347000,43265.8046875
4211000,2347000,43281.6875
4213000,2347000,43250.88671875
4215000,2347000,43219.0546875
4217000,2347000,42801.7265625
4219000,2347000,42447.51171875
4241000,2347000,41422.8203125
4243000,2347000,41405.0703125
4245000,2347000,41359.2734375
4247000,2347000,41344.92578125
4249000,2347000,41524.40625
4251000,2347000,41675.97265625
4253000,2347000,41622.29296875
4255000,2347000,41445.6171875
4257000,2347000,41504.30859375
4259000,2347000,41549.5
4261000,2347000,41494.02734375
4263000,2347000,41435.890625
4265000,2347000,39048.046875
4267000,2347000,36860.5234375
4269000,2347000,36796.7578125
4271000,2347000,36729.89453125
4273000,2347000,33285.62109375
4275000,2347000,30091.259765625
4277000,2347000,30136.724609375
4279000,2347000,30245.15625
4281000,2347000,28247.96484375
4283000,2347000,26916.494140625
4285000,2347000,26388.078125
4287000,2347000,28078.94921875
4289000,2347000,25465.0078125
4291000,2347000,22000.517578125
4293000,2347000,21543.8984375
4295000,2347000,21378.076171875
4297000,2347000,21019.609375
4299000,2347000,20171.69140625
4301000,2347000,21136.6875
4303000,2347000,23061.21484375
4305000,2347000,24317.818359375
4307000,2347000,23393.025390625
4309000,2347000,25257.0546875
4311000,2347000,24429.224609375
4313000,2347000,23877.734375
4315000,2347000,23813.150390625
4317000,2347000,22157.365234375
4319000,2347000,22201.681640625
4321000,2347000,21446.80859375
4323000,2347000,20662.11328125
4325000,2347000,20695.484375
4327000,2347000,21321.91796875
4329000,2347000,20534.697265625
4331000,2347000,17680.109375
4333000,2347000,19729.20703125
4335000,2347000,20727.01953125
4337000,2347000,19462.2421875
4339000,2347000,19333.142578125
4341000,2347000,20518.984375
4343000,2347000,20068.37109375
4345000,2347000,16963.83203125
4347000,2347000,17037.541015625
4349000,2347000,17729.91796875
4351000,2347000,19654.62109375
4353000,2347000,21864.33203125
4355000,2347000,21939.423828125
4357000,2347000,19918.83984375
4359000,2347000,19874.591796875
4361000,2347000,18682.5703125
4363000,2347000,16968.6328125
4365000,2347000,17328.5625
4367000,2347000,19419.87109375
4369000,2347000,18216.01171875
4371000,2347000,16779.48046875
4373000,2347000,14594.5576171875
4375000,2347000,15632.4140625
4377000,2347000,17670.271484375
4379000,2347000,19568.599609375
4381000,2347000,17721.275390625
4383000,2347000,16191.3369140625
4385000,2347000,15186.0703125
4387000,2347000,14679.8447265625
4389000,2347000,13812.091796875
4391000,2347000,15371.939453125
4393000,2347000,17424.248046875
4395000,2347000,19731.798828125
4397000,2347000,20567.59375
4399000,2347000,19237.05859375
4401000,2347000,18602.576171875
4403000,2347000,17764.921875
4405000,2347000,17371.802734375
4407000,2347000,17670.09765625
4409000,2347000,19509
4411000,2347000,21565.796875
4413000,2347000,20740.47265625
4415000,2347000,19963.904296875
4417000,2347000,21666.27734375
4419000,2347000,22483.3203125
4421000,2347000,24468.16796875
4423000,2347000,23346.81640625
4425000,2347000,24826.408203125
4427000,2347000,25182.01953125
4429000,2347000,23602.283203125
4431000,2347000,23717.33984375
4433000,2347000,25292.0078125
4435000,2347000,24425.611328125
4437000,2347000,23680.93359375
4439000,2347000,23338.216796875
4441000,2347000,22768.029296875
4443000,2347000,24151.912109375
4445000,2347000,25145.7890625
4447000,2347000,25544.076171875
4449000,2347000,25770.775390625
4451000,2347000,25501.416015625
4453000,2347000,26361.703125
4455000,2347000,26358.888671875
4457000,2347000,26203.224609375
4459000,2347000,27370.515625
4461000,2347000,26904.603515625
4463000,2347000,25848.416015625
4465000,2347000,26594.66015625
4467000,2347000,27403.923828125
4469000,2347000,27164.58984375
4471000,2347000,27326.8046875
4473000,2347000,27285.92578125
4475000,2347000,27547.326171875
4477000,2347000,27209.404296875
4479000,2347000,26890.716796875
4481000,2347000,26587.099609375
4483000,2347000,26284.9296875
4485000,2347000,26257.056640625
4487000,2347000,26184.6796875
4489000,2347000,25583.45703125
4491000,2347000,24765.296875
4493000,2347000,24654.27734375
4495000,2347000,24630.294921875
4497000,2347000,24728.111328125
4499000,2347000,24881.419921875
4501000,2347000,24855.29296875
4503000,2347000,24813.22265625
4505000,2347000,25875.625
4507000,2347000,27387.0703125
4509000,2347000,27261.564453125
4511000,2347000,27163.345703125
4513000,2347000,28934.234375
4515000,2347000,31607.572265625
4517000,2347000,31440.52734375
4519000,2347000,31287.87890625
4521000,2347000,31825.841796875
4523000,2347000,32885.5625
4525000,2347000,32823.859375
4527000,2347000,32766.84765625
4529000,2347000,33122.43359375
4531000,2347000,33671.609375
4533000,2347000,33680.234375
4535000,2347000,33692.15625
4537000,2347000,33639.98046875
4539000,2347000,33547.2578125
4057000,2345000,27725.18359375
4059000,2345000,23827.662109375
4061000,2345000,20834.4765625
4063000,2345000,23259.162109375
4065000,2345000,26422.4453125
4067000,2345000,25619.345703125
4069000,2345000,24024.580078125
4071000,2345000,28455.970703125
4073000,2345000,28610.20703125
4075000,2345000,27317.78515625
4077000,2345000,28728.9375
4079000,2345000,27829.65625
4081000,2345000,25368.5703125
4083000,2345000,23314.275390625
4085000,2345000,20757.837890625
4087000,2345000,18422.61328125
4089000,2345000,23668.69921875
4091000,2345000,29526.8125
4093000,2345000,28248.400390625
4095000,2345000,28553.05078125
4097000,2345000,29862.888671875
4099000,2345000,29778.74609375
4101000,2345000,27679.80078125
4103000,2345000,25852.384765625
4105000,2345000,32099.783203125
4107000,2345000,27784.9921875
4109000,2345000,24156.232421875
4111000,2345000,22184.814453125
4113000,2345000,26322.22265625
4115000,2345000,28221.55078125
4117000,2345000,22223.994140625
4119000,2345000,25236.310546875
4121000,2345000,23051.06640625
4123000,2345000,23325.484375
4125000,2345000,19819.986328125
4127000,2345000,19290.16015625
4129000,2345000,21084.59375
4131000,2345000,26238.8125
4133000,2345000,24691.73046875
4135000,2345000,23111.427734375
4137000,2345000,26881.029296875
4139000,2345000,25383.576171875
4141000,2345000,25987.96875
4143000,2345000,27634.162109375
4145000,2345000,26717.47265625
4147000,2345000,25263
4149000,2345000,26300.302734375
4151000,2345000,26401.7265625
4153000,2345000,27687.125
4155000,2345000,28281.2109375
4157000,2345000,24272.14453125
4159000,2345000,21552.5859375
4161000,2345000,22638.95703125
4163000,2345000,24054.8203125
4165000,2345000,25165.033203125
4167000,2345000,26604.478515625
4169000,2345000,28253.416015625
4171000,2345000,29532.158203125
4173000,2345000,30934.30078125
4175000,2345000,31858.033203125
4177000,2345000,31069.41015625
4179000,2345000,31321.91015625
