"x","y","o3_aot40f_22"
4249000,2361000,59069.5546875
4251000,2361000,57733.30078125
4253000,2361000,58617.46875
4255000,2361000,60965.5234375
4257000,2361000,56992.47265625
4259000,2361000,55087.45703125
4261000,2361000,57156.484375
4263000,2361000,60058.1640625
4265000,2361000,54264.9453125
4267000,2361000,49341.9453125
4269000,2361000,48789.85546875
4271000,2361000,51796.69140625
4273000,2361000,48397.19140625
4275000,2361000,43426.39453125
4277000,2361000,46618.6015625
4279000,2361000,48122.33984375
4281000,2361000,47104.8984375
4283000,2361000,44626.27734375
4285000,2361000,40175.84765625
4287000,2361000,37518.96875
4289000,2361000,35535.7578125
4291000,2361000,36343.14453125
4293000,2361000,41174.6875
4295000,2361000,47330.93359375
4297000,2361000,44124.7109375
4299000,2361000,41756.04296875
4301000,2361000,40883.5234375
4303000,2361000,40823.6875
4305000,2361000,40092.80078125
4307000,2361000,37729.4609375
4309000,2361000,34758.0390625
4311000,2361000,32697.12890625
4313000,2361000,32400.59765625
4315000,2361000,34498.1640625
4317000,2361000,35924.76953125
4319000,2361000,38295.32421875
4321000,2361000,39472.734375
4323000,2361000,41820.25390625
4325000,2361000,46096.2421875
4327000,2361000,50929.5390625
4329000,2361000,47197.63671875
4331000,2361000,43799.078125
4333000,2361000,40028.01953125
4335000,2361000,40281.68359375
4337000,2361000,38515.421875
4339000,2361000,40083.953125
4341000,2361000,38834.7578125
4343000,2361000,35940.73046875
4345000,2361000,33305.109375
4347000,2361000,29994.451171875
4349000,2361000,31622.8828125
4351000,2361000,31006.357421875
4353000,2361000,31808.47265625
4355000,2361000,31532.2734375
4357000,2361000,30747.216796875
4359000,2361000,28803.455078125
4361000,2361000,30858.98828125
4363000,2361000,31238.85546875
4365000,2361000,30131.423828125
4367000,2361000,29825.58203125
4369000,2361000,31059.7421875
4371000,2361000,33918.5
4373000,2361000,32089.83984375
4375000,2361000,35802.15234375
4377000,2361000,38468.390625
4379000,2361000,36646.59375
4381000,2361000,34351.1484375
4383000,2361000,34611.45703125
4385000,2361000,37603.1875
4387000,2361000,38782.7421875
4389000,2361000,39701.84375
4391000,2361000,36927.53125
4393000,2361000,36026.72265625
4395000,2361000,36083.5625
4397000,2361000,39414.01953125
4399000,2361000,41111.4375
4401000,2361000,41773.9296875
4403000,2361000,41543.609375
4405000,2361000,39456.50390625
4407000,2361000,41291.4765625
4409000,2361000,42990.296875
4411000,2361000,42989.4296875
4413000,2361000,43599.4140625
4415000,2361000,42187.65625
4417000,2361000,39276.01171875
4419000,2361000,40249.26171875
4421000,2361000,40554.48828125
4423000,2361000,41221.203125
4425000,2361000,42836.26953125
4427000,2361000,40773.97265625
4429000,2361000,41007.77734375
4431000,2361000,41133.80859375
4433000,2361000,41093.78125
4435000,2361000,42190.9921875
4437000,2361000,43091.5546875
4439000,2361000,43479.1328125
4441000,2361000,43328.6875
4443000,2361000,42181.40625
4445000,2361000,40897.875
4447000,2361000,41377.765625
4449000,2361000,42142.09765625
4451000,2361000,42963.46484375
4453000,2361000,42369.8359375
4455000,2361000,41530.421875
4457000,2361000,41539.72265625
4459000,2361000,41811.5078125
4461000,2361000,41747.4609375
4463000,2361000,41629.65234375
4465000,2361000,41615.7421875
4467000,2361000,41740.62890625
4469000,2361000,41721.91015625
4471000,2361000,41638.4921875
4473000,2361000,41711.46875
4475000,2361000,41735.92578125
4477000,2361000,41685.4296875
4479000,2361000,41635.3984375
4481000,2361000,41539.2265625
4483000,2361000,41493.37109375
4485000,2361000,41429.359375
4487000,2361000,41339.56640625
4489000,2361000,40877.203125
4491000,2361000,40563.56640625
4493000,2361000,40427.578125
4495000,2361000,40357.6015625
4497000,2361000,40672.8359375
4499000,2361000,40777.1171875
4501000,2361000,40701.515625
4503000,2361000,40700.2421875
4505000,2361000,44249.3828125
4507000,2361000,46586.63671875
4509000,2361000,46498.72265625
4511000,2361000,46475.9453125
4513000,2361000,51045.04296875
4515000,2361000,53933.57421875
4517000,2361000,54276.8515625
4519000,2361000,54246.19140625
4521000,2361000,54078.2578125
4523000,2361000,53936.05859375
4525000,2361000,53917.73828125
4527000,2361000,53893.00390625
4529000,2361000,54128.84765625
4057000,2359000,54946.7734375
4059000,2359000,52567.49609375
4061000,2359000,47514.2734375
4063000,2359000,51739.5625
4065000,2359000,51131.703125
4067000,2359000,46509.00390625
4069000,2359000,44250.5234375
4071000,2359000,42536.00390625
4073000,2359000,39355.8515625
4075000,2359000,46524.15625
4077000,2359000,52326.125
4079000,2359000,52601.8359375
4081000,2359000,48820.52734375
4083000,2359000,47954.87890625
4085000,2359000,42516.95703125
4087000,2359000,38866.4921875
4089000,2359000,34356.22265625
4091000,2359000,31729.271484375
4093000,2359000,29608.884765625
4095000,2359000,29276.013671875
4097000,2359000,30726.7734375
4099000,2359000,32288.380859375
4101000,2359000,31311.2109375
4103000,2359000,31129.56640625
4105000,2359000,33595.7578125
4107000,2359000,37247.2578125
4109000,2359000,36767.5390625
4111000,2359000,37851.66015625
4113000,2359000,45338.80859375
4115000,2359000,48969.41015625
4117000,2359000,44831.24609375
4119000,2359000,43381.9140625
4121000,2359000,44670.49609375
4123000,2359000,48044.109375
4125000,2359000,47330.921875
4127000,2359000,46385.0703125
4129000,2359000,45851.6796875
4131000,2359000,44085.24609375
4133000,2359000,43872.984375
4135000,2359000,42967.13671875
4137000,2359000,43980.00390625
4139000,2359000,43025.0390625
4141000,2359000,42423.6640625
4143000,2359000,44551.90625
4145000,2359000,42841.04296875
4147000,2359000,43132.046875
4149000,2359000,42665.43359375
4151000,2359000,43174.640625
4153000,2359000,44834.69921875
4155000,2359000,44984.34375
4157000,2359000,45284.66796875
4159000,2359000,43213.71484375
4161000,2359000,44492.57421875
4163000,2359000,45552.5234375
4165000,2359000,42573.6328125
4167000,2359000,43979.04296875
4169000,2359000,46520.12109375
4171000,2359000,49261.23046875
4173000,2359000,48652.11328125
4175000,2359000,46456.48828125
4177000,2359000,47493.9453125
4179000,2359000,51135.6015625
4181000,2359000,50072
4183000,2359000,48679.203125
4185000,2359000,50774.96484375
4187000,2359000,53541.34375
4189000,2359000,53234.95703125
4191000,2359000,50696.5390625
4193000,2359000,53546.49609375
4195000,2359000,56557.16796875
4197000,2359000,55743.35546875
4199000,2359000,54740.953125
4201000,2359000,56466.765625
4203000,2359000,59630.40234375
4205000,2359000,59468.4296875
4207000,2359000,59419.30859375
4209000,2359000,61058.93359375
4211000,2359000,63117.76171875
4213000,2359000,63095.94140625
4215000,2359000,63071.3671875
4217000,2359000,63052.87109375
4219000,2359000,63033.44140625
4221000,2359000,62927.375
4223000,2359000,62897.05078125
4225000,2359000,62697.84375
4227000,2359000,62607.625
4229000,2359000,62485.7109375
4231000,2359000,62439.1328125
4233000,2359000,59521.79296875
4235000,2359000,56079.22265625
4237000,2359000,56026.2265625
4239000,2359000,55969.70703125
4241000,2359000,58019.5078125
4243000,2359000,60350.87109375
4245000,2359000,60274.640625
4247000,2359000,60194.9453125
4249000,2359000,58969.07421875
4251000,2359000,57550.2109375
4253000,2359000,58140.6953125
4255000,2359000,61150.37890625
4257000,2359000,57312.98828125
4259000,2359000,54278.28515625
4261000,2359000,54271.57421875
4263000,2359000,56164.75390625
4265000,2359000,54303.31640625
4267000,2359000,49459
4269000,2359000,48200.04296875
4271000,2359000,50727.89453125
4273000,2359000,46520.3359375
4275000,2359000,42988.73828125
4277000,2359000,44391.72265625
4279000,2359000,46564.75390625
4281000,2359000,47558.30078125
4283000,2359000,41154.9296875
4285000,2359000,38177.55859375
4287000,2359000,36555.5546875
4289000,2359000,34200.37109375
4291000,2359000,36901.01171875
4293000,2359000,40030.34375
4295000,2359000,41460.30078125
4297000,2359000,38044.93359375
4299000,2359000,41145.03125
4301000,2359000,39354.29296875
4303000,2359000,38542.73046875
4305000,2359000,39731.734375
4307000,2359000,40824.04296875
4309000,2359000,37384.81640625
4311000,2359000,33463.15234375
4313000,2359000,31907.84375
4315000,2359000,32574.779296875
4317000,2359000,34329.4765625
4319000,2359000,37405.08203125
4321000,2359000,34999.7421875
4323000,2359000,36261.05078125
4325000,2359000,42042.69140625
4327000,2359000,44384.08984375
4329000,2359000,44325.2578125
4331000,2359000,40786.70703125
4333000,2359000,43424.90234375
4335000,2359000,44485.9375
4337000,2359000,45336.3203125
4339000,2359000,40559.578125
4341000,2359000,35074.45703125
4343000,2359000,32082.333984375
4345000,2359000,32396.3203125
4347000,2359000,31519.759765625
4349000,2359000,31855.48046875
4351000,2359000,34684.5859375
4353000,2359000,36889.3984375
4355000,2359000,37290.6640625
4357000,2359000,31278.009765625
4359000,2359000,30801.28125
4361000,2359000,33462.02734375
4363000,2359000,31327.71484375
4365000,2359000,33454.5859375
4367000,2359000,34252.87109375
4369000,2359000,35683.40625
4371000,2359000,34369.3046875
4373000,2359000,33055.46875
4375000,2359000,36338.64453125
4377000,2359000,36256.109375
4379000,2359000,35950.62109375
4381000,2359000,35705.57421875
4383000,2359000,37082.1796875
4385000,2359000,36605.78515625
4387000,2359000,38908.74609375
4389000,2359000,39635.03515625
4391000,2359000,38650.03515625
4393000,2359000,38589.0859375
4395000,2359000,35911.93359375
4397000,2359000,37492.8125
4399000,2359000,40389.8203125
4401000,2359000,43043.19921875
4403000,2359000,43351.75
4405000,2359000,41062.1953125
4407000,2359000,42535.109375
4409000,2359000,42939.0859375
4411000,2359000,42357.66015625
4413000,2359000,40215.078125
4415000,2359000,39333.484375
4417000,2359000,38183.015625
4419000,2359000,40852.39453125
4421000,2359000,42076.578125
4423000,2359000,40768.98046875
4425000,2359000,41766.97265625
4427000,2359000,42309.89453125
4429000,2359000,42469.48046875
4431000,2359000,41991.8984375
4433000,2359000,41331.02734375
4435000,2359000,43367.9453125
4437000,2359000,42014.640625
4439000,2359000,41217.4765625
4441000,2359000,42248.625
4443000,2359000,41212.41015625
4445000,2359000,41634.36328125
4447000,2359000,41868.5390625
4449000,2359000,41893.82421875
4451000,2359000,42121.7421875
4453000,2359000,41859.1015625
4455000,2359000,41028.62109375
4457000,2359000,42171.3828125
4459000,2359000,42372.4765625
4461000,2359000,42011.6953125
4463000,2359000,41588.49609375
4465000,2359000,41496.8046875
4467000,2359000,41586.82421875
4469000,2359000,41529.5
4471000,2359000,41403.171875
4473000,2359000,41512.765625
4475000,2359000,41547.2421875
4477000,2359000,41514.19140625
4479000,2359000,41430.1328125
4481000,2359000,41379.859375
4483000,2359000,41306.4296875
4485000,2359000,41212.2265625
4487000,2359000,41123.390625
4489000,2359000,40577.5546875
4491000,2359000,40262.609375
4493000,2359000,40149.8515625
4495000,2359000,40089.09375
4497000,2359000,40367.18359375
4499000,2359000,40557.546875
4501000,2359000,40502.0234375
4503000,2359000,40451.2421875
4505000,2359000,43886.6171875
4507000,2359000,46344.984375
4509000,2359000,46339.25
4511000,2359000,46308.9765625
4513000,2359000,50604.42578125
4515000,2359000,53723.7578125
4517000,2359000,53683.23046875
4519000,2359000,53641.06640625
4521000,2359000,53872.33203125
4523000,2359000,53723.9140625
4525000,2359000,53706.93359375
4527000,2359000,53685.39453125
4529000,2359000,53904.1015625
4057000,2357000,55691.40234375
4059000,2357000,53270.69140625
4061000,2357000,50564.8828125
4063000,2357000,52536.640625
4065000,2357000,52825.77734375
4067000,2357000,50188.30078125
4069000,2357000,42695.23046875
4071000,2357000,41273.59765625
4073000,2357000,38283.25
4075000,2357000,39792.8515625
4077000,2357000,48604.640625
4079000,2357000,53661.20703125
4081000,2357000,51705.05859375
4083000,2357000,46269.3359375
4085000,2357000,42953.28515625
4087000,2357000,35900.703125
4089000,2357000,39263.89453125
4091000,2357000,41466.44921875
4093000,2357000,34255.15234375
4095000,2357000,34928.99609375
4097000,2357000,39936.41796875
4099000,2357000,38123.6328125
4101000,2357000,36769.1875
4103000,2357000,36191.90625
4105000,2357000,37116.65234375
4107000,2357000,38126.09375
4109000,2357000,35994.1640625
4111000,2357000,37351.08984375
4113000,2357000,39593.9765625
4115000,2357000,36430.078125
4117000,2357000,36034.7265625
4119000,2357000,37700.09765625
4121000,2357000,37628.93359375
4123000,2357000,38093.59765625
4125000,2357000,41452.97265625
4127000,2357000,39805.859375
4129000,2357000,41999.453125
4131000,2357000,41299.296875
4133000,2357000,39195.68359375
4135000,2357000,37054.234375
4137000,2357000,38380.37109375
4139000,2357000,38412.52734375
4141000,2357000,37348.87109375
4143000,2357000,40762.078125
4145000,2357000,38936.83984375
4147000,2357000,40661.5
4149000,2357000,39518.1328125
4151000,2357000,41790.40625
4153000,2357000,43162.578125
4155000,2357000,43198.93359375
4157000,2357000,43953.19921875
4159000,2357000,42017.078125
4161000,2357000,44378.9609375
4163000,2357000,44288.75390625
4165000,2357000,41369.72265625
4167000,2357000,43030.70703125
4169000,2357000,46903.09765625
4171000,2357000,46692.92578125
4173000,2357000,47128.57421875
4175000,2357000,47853.82421875
4177000,2357000,49359.50390625
4179000,2357000,53069.11328125
4181000,2357000,51651.20703125
4183000,2357000,49731.734375
4185000,2357000,51832.44140625
4187000,2357000,54773.6796875
4189000,2357000,54181.875
4191000,2357000,51294.7421875
4193000,2357000,52453.00390625
4195000,2357000,56492.41015625
4197000,2357000,54972.25390625
4199000,2357000,53375.30078125
4201000,2357000,55903.90234375
4203000,2357000,59384.5703125
4205000,2357000,59371.1484375
4207000,2357000,59352.73828125
4209000,2357000,61054.7265625
4211000,2357000,63043.55078125
4213000,2357000,63017.90234375
4215000,2357000,62989.53515625
4217000,2357000,62967.58984375
4219000,2357000,62944.11328125
4221000,2357000,62907.4296875
4223000,2357000,62793.37890625
4225000,2357000,62754.8046875
4227000,2357000,62511.5234375
4229000,2357000,62461.84765625
4231000,2357000,62388.0078125
4233000,2357000,59384.5546875
4235000,2357000,55972.05859375
4237000,2357000,55916.453125
4239000,2357000,55857.453125
4241000,2357000,57955.86328125
4243000,2357000,60229.09765625
4245000,2357000,60150.96875
4247000,2357000,60069.34765625
4249000,2357000,58813.35546875
4251000,2357000,57420.62890625
4253000,2357000,58407.97265625
4255000,2357000,61432.03125
4257000,2357000,59065.41015625
4259000,2357000,53867.80078125
4261000,2357000,53752.97265625
4263000,2357000,53687.57421875
4265000,2357000,51453.74609375
4267000,2357000,48025.2734375
4269000,2357000,47842.3125
4271000,2357000,51183.21484375
4273000,2357000,50171.2578125
4275000,2357000,43984.96875
4277000,2357000,45036.23046875
4279000,2357000,48501.203125
4281000,2357000,47029.13671875
4283000,2357000,41612.0234375
4285000,2357000,38405.87109375
4287000,2357000,36436.91015625
4289000,2357000,35167.5078125
4291000,2357000,34140.7109375
4293000,2357000,36651.015625
4295000,2357000,37443.796875
4297000,2357000,35595.44921875
4299000,2357000,41278.60546875
4301000,2357000,41175.41796875
