"x","y","no2_avg_22"
4475500,2311500,4.2337121963501
4476500,2311500,4.44653558731079
4477500,2311500,4.61067390441895
4478500,2311500,4.76657819747925
4479500,2311500,4.76530075073242
4480500,2311500,4.83097648620605
4481500,2311500,4.94061231613159
4482500,2311500,4.77553462982178
4483500,2311500,4.59695720672607
4484500,2311500,4.46469831466675
4485500,2311500,4.32985973358154
4486500,2311500,4.17458057403564
4487500,2311500,4.19909906387329
4488500,2311500,4.19781589508057
4489500,2311500,6.57856178283691
4490500,2311500,4.17002201080322
4491500,2311500,4.20350694656372
4492500,2311500,4.3272442817688
4493500,2311500,4.47992420196533
4494500,2311500,4.63123083114624
4495500,2311500,4.6783504486084
4496500,2311500,4.82266044616699
4497500,2311500,4.85260963439941
4498500,2311500,5.06844615936279
4499500,2311500,5.09389209747314
4500500,2311500,5.22783374786377
4501500,2311500,5.31006717681885
4502500,2311500,5.2591667175293
4503500,2311500,5.31295824050903
4504500,2311500,5.41903448104858
4505500,2311500,8.59227752685547
4506500,2311500,5.38550996780396
4507500,2311500,5.42594623565674
4508500,2311500,5.49195432662964
4509500,2311500,5.46925020217896
4510500,2311500,5.37294101715088
4511500,2311500,5.43914985656738
4512500,2311500,5.58208847045898
4513500,2311500,5.72565841674805
4514500,2311500,5.88109254837036
4526500,2311500,6.03446483612061
4527500,2311500,6.03685855865479
4528500,2311500,6.0578031539917
4529500,2311500,6.07401943206787
4530500,2311500,6.27249240875244
4531500,2311500,7.78881168365479
4532500,2311500,7.39005947113037
4533500,2311500,6.58585643768311
4534500,2311500,8.39770984649658
4535500,2311500,9.51896095275879
4536500,2311500,6.72631645202637
4537500,2311500,6.77888679504395
4458500,2310500,2.48445320129395
4459500,2310500,2.4803032875061
4460500,2310500,2.48394536972046
4461500,2310500,2.47556591033936
4462500,2310500,2.53013515472412
4463500,2310500,2.55157542228699
4464500,2310500,2.64912629127502
4465500,2310500,2.76782178878784
4466500,2310500,2.85378766059875
4467500,2310500,2.88267993927002
4468500,2310500,2.92356300354004
4469500,2310500,2.99019002914429
4470500,2310500,3.05944657325745
4471500,2310500,3.15224146842957
4472500,2310500,3.25187754631042
4473500,2310500,3.43748235702515
4474500,2310500,3.83458137512207
4475500,2310500,4.05690002441406
4476500,2310500,4.24653720855713
4477500,2310500,4.4580020904541
4478500,2310500,4.58895015716553
4479500,2310500,4.62265396118164
4480500,2310500,4.72422313690186
4481500,2310500,4.75444507598877
4482500,2310500,4.81098699569702
4483500,2310500,4.62134599685669
4484500,2310500,4.35638809204102
4485500,2310500,4.29704284667969
4486500,2310500,4.20426559448242
4487500,2310500,4.13519430160522
4488500,2310500,4.17842531204224
4489500,2310500,4.17917156219482
4490500,2310500,4.1526517868042
4491500,2310500,4.16603899002075
4492500,2310500,4.26486873626709
4493500,2310500,4.43001842498779
4494500,2310500,4.44798135757446
4495500,2310500,4.50684642791748
4496500,2310500,4.64263343811035
4497500,2310500,4.75372982025146
4498500,2310500,7.96432733535767
4499500,2310500,5.03572845458984
4500500,2310500,5.16989994049072
4501500,2310500,5.36196708679199
4502500,2310500,5.37469244003296
4503500,2310500,5.34808921813965
4504500,2310500,5.50250053405762
4505500,2310500,5.42677211761475
4506500,2310500,5.38944530487061
4507500,2310500,7.40366697311401
4508500,2310500,5.42382144927979
4509500,2310500,5.4241099357605
4510500,2310500,5.3123140335083
4511500,2310500,5.40854167938232
4512500,2310500,5.49861717224121
4513500,2310500,5.59162521362305
4514500,2310500,5.84128189086914
4528500,2310500,5.91544342041016
4529500,2310500,5.9406476020813
4530500,2310500,6.17914199829102
4531500,2310500,6.37683486938477
4532500,2310500,6.41141891479492
4533500,2310500,6.50423145294189
4534500,2310500,6.57946729660034
4535500,2310500,8.59612274169922
4536500,2310500,7.72593975067139
4458500,2309500,2.47523713111877
4459500,2309500,2.46801042556763
4460500,2309500,2.46901798248291
4461500,2309500,2.45016765594482
4462500,2309500,2.517014503479
4463500,2309500,2.51510000228882
4464500,2309500,2.54886198043823
4465500,2309500,2.67819023132324
4466500,2309500,2.72876667976379
4467500,2309500,2.74224615097046
4468500,2309500,2.81020641326904
4469500,2309500,2.84733581542969
4470500,2309500,2.90986800193787
4471500,2309500,2.94708490371704
4472500,2309500,3.01341438293457
4473500,2309500,3.15543842315674
4474500,2309500,3.48157835006714
4475500,2309500,3.74760389328003
4476500,2309500,4.05682325363159
4477500,2309500,4.26968955993652
4478500,2309500,4.35438299179077
4479500,2309500,4.44115734100342
4480500,2309500,4.61611270904541
4481500,2309500,4.57137250900269
4482500,2309500,4.54839086532593
4483500,2309500,4.42482089996338
4484500,2309500,4.57994842529297
4485500,2309500,8.03932094573975
4486500,2309500,4.20428848266602
4487500,2309500,4.13098049163818
4488500,2309500,4.15680456161499
4489500,2309500,4.17789268493652
4490500,2309500,4.1862154006958
4491500,2309500,4.10241603851318
4492500,2309500,4.18475580215454
4493500,2309500,4.35240459442139
4494500,2309500,4.43466377258301
4495500,2309500,4.48686599731445
4496500,2309500,4.55658912658691
4497500,2309500,4.73090553283691
4498500,2309500,4.91428184509277
4499500,2309500,5.1047420501709
4500500,2309500,5.22075176239014
4501500,2309500,5.45175075531006
4502500,2309500,5.45200347900391
4503500,2309500,5.41517162322998
4504500,2309500,13.0707416534424
4505500,2309500,5.46408367156982
4506500,2309500,5.34708070755005
4507500,2309500,7.27894306182861
4508500,2309500,5.43980503082275
4509500,2309500,5.30883264541626
4510500,2309500,5.303870677948
4511500,2309500,5.2432861328125
4512500,2309500,5.38364887237549
4513500,2309500,5.49365425109863
4529500,2309500,5.93639326095581
4530500,2309500,6.24930858612061
4531500,2309500,6.36740112304688
4532500,2309500,6.40548133850098
4533500,2309500,6.4896354675293
4534500,2309500,6.49778270721436
4535500,2309500,9.42517852783203
4536500,2309500,10.6818294525146
4459500,2308500,2.37519526481628
4460500,2308500,2.40097332000732
4461500,2308500,2.39683103561401
4462500,2308500,2.42439460754395
4463500,2308500,2.47415089607239
4464500,2308500,2.51058554649353
4465500,2308500,2.62054586410522
4466500,2308500,2.63756227493286
4467500,2308500,2.63873672485352
4468500,2308500,2.70296621322632
4469500,2308500,2.70895957946777
4470500,2308500,2.75483059883118
4471500,2308500,2.76636505126953
4472500,2308500,2.80261135101318
4473500,2308500,2.93739175796509
4474500,2308500,3.22449278831482
4475500,2308500,3.51820373535156
4476500,2308500,3.81389665603638
4477500,2308500,4.03419303894043
4478500,2308500,4.09109020233154
4479500,2308500,4.23568725585938
4480500,2308500,11.0275945663452
4481500,2308500,4.46353149414062
4482500,2308500,4.41756534576416
4483500,2308500,4.29717683792114
4484500,2308500,5.73441219329834
4485500,2308500,4.27536869049072
4486500,2308500,4.17593860626221
4487500,2308500,4.05920791625977
4488500,2308500,4.05033588409424
4489500,2308500,4.07709646224976
4490500,2308500,4.05980253219604
4491500,2308500,4.03012561798096
4492500,2308500,4.14688873291016
4493500,2308500,4.22711706161499
4494500,2308500,4.27184772491455
4495500,2308500,4.3421483039856
4496500,2308500,4.50736618041992
4497500,2308500,4.73614597320557
4498500,2308500,13.8706035614014
4499500,2308500,5.49440717697144
4500500,2308500,5.27648782730103
4501500,2308500,5.50041580200195
4502500,2308500,5.53229665756226
4503500,2308500,5.4613094329834
4504500,2308500,5.52231311798096
4505500,2308500,5.43589973449707
4506500,2308500,5.31427478790283
4507500,2308500,5.35858583450317
4508500,2308500,5.29145812988281
4509500,2308500,5.23452377319336
4510500,2308500,5.12181234359741
4511500,2308500,5.17837238311768
4512500,2308500,5.25170183181763
4531500,2308500,6.40443229675293
4532500,2308500,6.51396608352661
4533500,2308500,8.92968559265137
4534500,2308500,6.57489442825317
4535500,2308500,6.50291395187378
4461500,2307500,2.42734813690186
4462500,2307500,2.41020059585571
4463500,2307500,2.38660764694214
4464500,2307500,2.43866181373596
4465500,2307500,2.46830463409424
4466500,2307500,2.50180959701538
4467500,2307500,2.50899052619934
4468500,2307500,2.5811026096344
4469500,2307500,2.61882328987122
4470500,2307500,2.59804701805115
4471500,2307500,2.60472059249878
4472500,2307500,2.62437200546265
4473500,2307500,2.68041324615479
4474500,2307500,3.02863550186157
4475500,2307500,3.25462675094604
4476500,2307500,3.54150438308716
4477500,2307500,3.8262357711792
4478500,2307500,3.90923690795898
4479500,2307500,9.22070026397705
4480500,2307500,14.7076549530029
4481500,2307500,4.25692081451416
4482500,2307500,4.30116176605225
4483500,2307500,10.7391405105591
4484500,2307500,4.25644493103027
4485500,2307500,4.19928646087646
4486500,2307500,4.10750675201416
4487500,2307500,3.99636077880859
4488500,2307500,3.92967224121094
4489500,2307500,4.03751707077026
4490500,2307500,3.99957799911499
4491500,2307500,3.92787981033325
4492500,2307500,3.99185395240784
4493500,2307500,4.096266746521
4494500,2307500,4.18834972381592
4495500,2307500,4.30652904510498
4496500,2307500,4.36590528488159
4497500,2307500,4.54026174545288
4498500,2307500,4.79016733169556
4499500,2307500,4.98661279678345
4500500,2307500,5.28743696212769
4501500,2307500,5.44013023376465
4502500,2307500,5.55055809020996
4503500,2307500,5.47197532653809
4504500,2307500,5.45340538024902
4505500,2307500,5.37279748916626
4506500,2307500,5.3246169090271
4507500,2307500,5.27497053146362
4508500,2307500,5.27226066589355
4509500,2307500,5.19628620147705
4510500,2307500,5.16443872451782
4511500,2307500,5.15804624557495
4512500,2307500,5.31500196456909
4532500,2307500,6.69570636749268
4533500,2307500,6.77759075164795
4534500,2307500,6.77120542526245
4535500,2307500,6.70175743103027
4464500,2306500,2.40737795829773
4465500,2306500,2.42381858825684
4466500,2306500,2.42279100418091
4467500,2306500,2.4663143157959
4468500,2306500,2.51098775863647
4469500,2306500,2.58131837844849
4470500,2306500,2.57107663154602
4471500,2306500,2.56559324264526
4472500,2306500,2.54504323005676
4473500,2306500,2.57064580917358
4474500,2306500,2.91986417770386
4475500,2306500,3.16332101821899
4476500,2306500,3.32093930244446
4477500,2306500,3.57341289520264
4478500,2306500,3.68912029266357
4479500,2306500,3.85277462005615
4480500,2306500,10.4160442352295
4481500,2306500,4.14307546615601
4482500,2306500,4.17988395690918
4483500,2306500,4.11377048492432
4484500,2306500,4.1497950553894
4485500,2306500,4.13059949874878
4486500,2306500,12.7484998703003
4487500,2306500,3.94791173934937
4488500,2306500,3.86686992645264
4489500,2306500,4.01495170593262
4490500,2306500,3.92420864105225
4491500,2306500,3.93645334243774
4492500,2306500,3.94568204879761
4493500,2306500,4.10580730438232
4494500,2306500,4.17604160308838
4495500,2306500,4.25963401794434
4496500,2306500,4.35576772689819
4497500,2306500,4.50706338882446
4498500,2306500,4.77443790435791
4499500,2306500,5.04662799835205
4500500,2306500,5.23388576507568
4501500,2306500,5.43759965896606
4502500,2306500,5.46157264709473
4503500,2306500,5.414231300354
4504500,2306500,8.15168571472168
4505500,2306500,6.83481979370117
4506500,2306500,5.27529335021973
4507500,2306500,5.17367362976074
4508500,2306500,5.16229438781738
4509500,2306500,5.12070226669312
4510500,2306500,5.8647255897522
4511500,2306500,9.49515151977539
4534500,2306500,6.71563577651978
4466500,2305500,2.45635437965393
4467500,2305500,2.45639491081238
4468500,2305500,2.51026296615601
4469500,2305500,2.53741979598999
4470500,2305500,2.53807830810547
4471500,2305500,2.51186728477478
4472500,2305500,2.49796795845032
4473500,2305500,2.53630447387695
4474500,2305500,2.82482695579529
4475500,2305500,3.02273416519165
4476500,2305500,3.2125403881073
4477500,2305500,3.42859268188477
4478500,2305500,5.3941216468811
4479500,2305500,7.2337703704834
4480500,2305500,3.84357023239136
4481500,2305500,3.98352861404419
4482500,2305500,4.100172996521
4483500,2305500,4.01403617858887
4484500,2305500,3.99772214889526
4485500,2305500,3.9699821472168
4486500,2305500,3.9427592754364
4487500,2305500,4.71290254592896
4488500,2305500,3.91959619522095
4489500,2305500,3.80402755737305
4490500,2305500,3.83528327941895
4491500,2305500,3.87543678283691
4492500,2305500,3.97204232215881
4493500,2305500,4.06185436248779
4494500,2305500,4.07926940917969
4495500,2305500,4.1630916595459
4496500,2305500,4.21704387664795
4497500,2305500,4.4581880569458
4498500,2305500,4.68741035461426
4499500,2305500,4.90679121017456
4500500,2305500,5.10493612289429
4501500,2305500,5.31380701065063
4502500,2305500,5.2999382019043
4503500,2305500,5.20370864868164
4504500,2305500,5.08818674087524
4505500,2305500,5.16501474380493
4506500,2305500,5.09345436096191
4507500,2305500,5.05710077285767
4508500,2305500,5.00219535827637
4509500,2305500,4.98534631729126
4510500,2305500,4.96863269805908
4469500,2304500,2.43345165252686
4470500,2304500,2.42880630493164
4471500,2304500,2.41539978981018
4472500,2304500,2.41401624679565
4473500,2304500,2.48006153106689
4474500,2304500,2.77402806282043
4475500,2304500,2.89503502845764
4476500,2304500,3.03540468215942
4477500,2304500,3.28508758544922
4478500,2304500,9.35907745361328
4479500,2304500,3.50723218917847
4480500,2304500,3.5750994682312
4481500,2304500,3.71557807922363
4482500,2304500,3.81226873397827
4483500,2304500,3.83860516548157
4484500,2304500,3.82472014427185
4485500,2304500,3.75795412063599
4486500,2304500,3.63746953010559
4487500,2304500,3.68247985839844
4488500,2304500,3.78816819190979
4489500,2304500,3.75264358520508
4490500,2304500,3.77219104766846
4491500,2304500,3.81500911712646
4492500,2304500,3.81995630264282
4493500,2304500,3.89951395988464
4494500,2304500,3.97808194160461
4495500,2304500,4.09233379364014
4496500,2304500,4.16430759429932
4497500,2304500,4.29321670532227
4498500,2304500,4.5486102104187
4499500,2304500,4.80386734008789
4500500,2304500,4.99375915527344
4501500,2304500,5.08491230010986
4502500,2304500,7.66392612457275
4503500,2304500,4.96282815933228
4504500,2304500,4.92438697814941
4505500,2304500,4.96089935302734
4506500,2304500,11.6296339035034
4507500,2304500,4.91182565689087
4508500,2304500,4.87867116928101
4509500,2304500,4.85065889358521
4510500,2304500,6.48192882537842
4471500,2303500,2.40460062026978
4472500,2303500,2.38352489471436
4473500,2303500,2.42084503173828
4474500,2303500,2.72137594223022
4475500,2303500,2.81354212760925
4476500,2303500,2.93786525726318
4477500,2303500,3.11989092826843
4478500,2303500,3.19785451889038
4479500,2303500,3.29569053649902
4480500,2303500,3.41980648040771
4481500,2303500,3.52102661132812
4482500,2303500,3.67421340942383
4483500,2303500,3.67371511459351
4484500,2303500,3.6671199798584
4485500,2303500,3.62520122528076
4486500,2303500,3.59451770782471
4487500,2303500,3.6443727016449
4488500,2303500,3.64136433601379
4489500,2303500,3.70235085487366
4490500,2303500,3.77303314208984
